1.4622109935267933,1.3439537760365863,1.1740822419301222,0.99994066170281,0.8560248452147571,0.7593370136127585,0.715638893869101,0.7278570850463076,0.8020471770340295,0.9500611747017675,1.1886363880165185,1.5337362340867624,1.989490368503638,2.5352232715886123,3.1200071842961234,3.6740145550777874,4.1340852763034555,4.466891069239854,4.673724068341793,4.776298241436284
0.1641730218384439,0.21197105285556744,0.32229116759583737,0.5422382764485203,0.9365656936451503,1.5412843233679414,2.272047654282142,2.885102981727482,3.120294500319534,2.9212070807799817,2.4600346376501645,1.9618050228454373,1.5627082117480666,1.3002549128355654,1.1622538023934488,1.124513278499303,1.1633590460874237,1.2528102930382514,1.3582250400368774,1.4374746423362894
7.004280207523702,6.036903090426564,4.708271191622046,3.4220026859697596,2.4047789806047546,1.6991597897479171,1.2516041757472716,0.9891465180615767,0.8541572875635595,0.811114484003861,0.8428560772522392,0.9448864769249953,1.1197011701030226,1.370545796250288,1.6942113039347777,2.0742193156771376,2.477499596915285,2.8573420491565638,3.1624154256031214,3.3483284094820447
0.1938676060557399,0.24561096012403566,0.3608159359868937,0.5776426724358016,0.9363705773857434,1.4316987357589717,1.9539217901318697,2.31061741920043,2.3683715754359476,2.1653407665738453,1.8559600742784994,1.582778808055847,1.4207234783172815,1.3984986441110954,1.5361687693270392,1.865268074718954,2.420668364557535,3.1931865887438766,4.050632797132101,4.707564693614141
0.7154995650720265,0.8407181937292278,1.0881236975836452,1.4777895502220457,1.9893475791741886,2.5146827650814036,2.8660957952059016,2.8887601053595797,2.588274436725012,2.120451772718981,1.661358570709515,1.3113550434505663,1.094468194621096,1.0000584052039037,1.014897566281071,1.1341502652393969,1.3555632067758592,1.6599469665879933,1.9862809739835567,2.2286768350689994
2.646554432102966,2.540026087641394,2.3778306854282953,2.1970971106545534,2.031266972055538,1.9026782220996552,1.8214380905147507,1.787347006543214,1.7917787921660218,1.818575225562829,1.8452108931284004,1.8464913280948476,1.8017908174580437,1.7033341358546643,1.560196233533926,1.3945172840292501,1.2322564257027924,1.0946429702241562,0.9946152258617362,0.9379806035778432
1.2434281000659493,1.249662184885092,1.2614534603794487,1.2797458263919905,1.3058052618102212,1.3411307396464773,1.3873458547206556,1.446070415551379,1.5187630151648586,1.6065211187666995,1.7098267098422277,1.8282361995688483,1.9600352198968805,2.1019111996024638,2.2487328006724083,2.3935514584250845,2.5279367004514453,2.6427058460759048,2.729007865512849,2.7796052472145343
1.4363555276080107,1.6343839564295535,1.9838449341374658,2.4268300816819193,2.807349158727154,2.906501431548606,2.6070785096720837,2.0248606748006353,1.4086477727927524,0.9351274004938936,0.6423821721343955,0.49597143949322914,0.46019265207924315,0.5322056297777981,0.7646619043019597,1.3055305268648127,2.447238710463222,4.557124149384918,7.606303825644378,10.437159966835102
2.2989368624839117,1.9674089061990319,1.5458148581975912,1.1815912457405853,0.9385913710331111,0.8219466627544685,0.8247216654009254,0.9563171014529944,1.2505989905121015,1.7484242954892766,2.4315865150856353,3.117695552315842,3.456873241033596,3.190874750866721,2.444203262022723,1.607042523529319,0.9681011619208617,0.5816620890091826,0.3807791837398363,0.2927168458478319
1.3075149596191042,1.4220461224797665,1.6294952708913204,1.9226447050519015,2.2713415913732855,2.6110577875626895,2.8500024088476557,2.9042151044583613,2.743501477688778,2.4104279124667674,1.9941295392930534,1.5828434574446242,1.2320164742666575,0.9606101741678251,0.7638420739038384,0.6272900771633478,0.5356736051129677,0.47648491725350073,0.44073691547004784,0.422640585549877
